name,0_6,7_10,11_18,19_23
자양1동,-0.341935484,0.135483871,3.485080645,1.507096774
자양2동,-0.341935484,0.135483871,3.485080645,1.507096774
자양3동,-0.193087558,0.215322581,3.509274194,1.369032258
자양4동,-0.193087558,0.215322581,3.509274194,1.369032258
잠실2동,-0.341935484,0.135483871,3.485080645,1.507096774
잠실3동,-0.733640553,0.347580645,3.770564516,1.20516129
잠실4동,-0.341935484,0.135483871,3.485080645,1.507096774
잠실6동,-0.341935484,0.135483871,3.485080645,1.507096774
잠실7동,-0.733640553,0.347580645,3.770564516,1.20516129
잠실본동,-0.733640553,0.347580645,3.770564516,1.20516129
잠원동,-0.193087558,0.215322581,3.506854839,1.369032258
장안1동,-0.565437788,0.055645161,3.375806452,1.21483871
장안2동,-0.565437788,0.055645161,3.375806452,1.21483871
장위1동,-2.339631336,-1.229032258,2.299193548,-0.603870968
장위2동,-2.339631336,-1.229032258,2.299193548,-0.603870968
장위3동,-2.339631336,-1.229032258,2.299193548,-0.603870968
장지동,-0.733640553,0.347580645,3.770564516,1.20516129
장충동,-1.236866359,-0.589516129,3.564112903,0.656774194
전농1동,-0.565437788,0.055645161,3.375806452,1.21483871
전농2동,-0.565437788,0.055645161,3.375806452,1.21483871
정릉1동,-1.236866359,-0.589516129,3.564112903,0.656774194
정릉2동,-1.236866359,-0.589516129,3.564112903,0.656774194
정릉3동,-2.21843318,-1.903225806,1.138306452,-0.992903226
정릉4동,-2.21843318,-1.903225806,1.138306452,-0.992903226
제기동,-0.565437788,0.055645161,3.375806452,1.21483871
조원동,-2.416129032,-1.156451613,2.146774194,-0.788387097
종로1·2·3·4가동,-1.236866359,-0.589516129,3.564112903,0.656774194
종로5·6가동,-1.236866359,-0.589516129,3.564112903,0.656774194
종암동,-0.565437788,0.055645161,3.375806452,1.21483871
중계1동,-3.838709677,-1.949193548,3.190725806,-1.276129032
중계2·3동,-2.339631336,-1.229032258,2.299193548,-0.603870968
중계4동,-3.838709677,-1.949193548,3.190725806,-1.276129032
중계본동,-4.368202765,-1.710483871,3.053225806,-1.916774194
중곡1동,-0.493087558,-0.143548387,3.365322581,1.342580645
중곡2동,-0.493087558,-0.143548387,3.365322581,1.342580645
중곡3동,-0.493087558,-0.143548387,3.365322581,1.342580645
중곡4동,-0.493087558,-0.143548387,3.365322581,1.342580645
중림동,-0.193087558,0.215322581,3.506854839,1.369032258
중앙동,-2.416129032,-1.156451613,2.146774194,-0.788387097
중화1동,-0.493087558,-0.143548387,3.365322581,1.342580645
중화2동,-0.493087558,-0.143548387,3.365322581,1.342580645
증산동,-2.113364055,-0.808064516,2.394354839,-0.613548387
진관동,-4.800460829,-2.441129032,2.087096774,-2.983225806
창신1동,-0.565437788,0.055645161,3.375806452,1.21483871
창신2동,-1.236866359,-0.589516129,3.564112903,0.656774194
창신3동,-1.236866359,-0.589516129,3.564112903,0.656774194
창1동,-2.339631336,-1.229032258,2.299193548,-0.603870968
창2동,-2.339631336,-1.229032258,2.299193548,-0.603870968
창3동,-2.339631336,-1.229032258,2.299193548,-0.603870968
창4동,-3.061290323,-1.698387097,3.376209677,-0.969677419
창5동,-3.061290323,-1.698387097,3.376209677,-0.969677419
천연동,-1.236866359,-0.589516129,3.564112903,0.656774194
천호1동,-1.31797235,-0.352419355,3.434274194,0.827096774
천호2동,-0.341935484,0.135483871,3.485080645,1.507096774
천호3동,-0.341935484,0.135483871,3.485080645,1.507096774
청구동,-0.193087558,0.215322581,3.506854839,1.369032258
청담동,-0.193087558,0.215322581,3.509274194,1.369032258
청량리동,-0.565437788,0.055645161,3.375806452,1.21483871
청룡동,-2.416129032,-1.156451613,2.146774194,-0.788387097
청림동,-2.416129032,-1.156451613,2.146774194,-0.788387097
청운효자동,-1.236866359,-0.589516129,3.564112903,0.656774194
청파동,-0.193087558,0.215322581,3.506854839,1.369032258
충현동,-2.113364055,-0.808064516,2.394354839,-0.613548387
평창동,-1.236866359,-0.589516129,3.564112903,0.656774194
풍납1동,-0.341935484,0.135483871,3.485080645,1.507096774
풍납2동,-0.341935484,0.135483871,3.485080645,1.507096774
필동,-1.236866359,-0.589516129,3.564112903,0.656774194
하계1동,-2.339631336,-1.229032258,2.299193548,-0.603870968
하계2동,-2.339631336,-1.229032258,2.299193548,-0.603870968
한강로동,-0.193087558,0.215322581,3.506854839,1.369032258
한남동,-0.193087558,0.215322581,3.506854839,1.369032258
합정동,-0.010599078,0.311290323,3.230241935,1.48516129
항동,-1.388479263,0.412903226,3.773790323,0.376129032
행당1동,-0.193087558,0.215322581,3.509274194,1.369032258
행당2동,-0.193087558,0.215322581,3.509274194,1.369032258
행운동,-2.416129032,-1.156451613,2.146774194,-0.788387097
혜화동,-1.236866359,-0.589516129,3.564112903,0.656774194
홍은1동,-2.113364055,-0.808064516,2.394354839,-0.613548387
홍은2동,-2.113364055,-0.808064516,2.394354839,-0.613548387
홍제1동,-2.113364055,-0.808064516,2.394354839,-0.613548387
홍제2동,-2.113364055,-0.808064516,2.394354839,-0.613548387
홍제3동,-2.113364055,-0.808064516,2.394354839,-0.613548387
화곡본동,-0.104147465,0.722580645,3.468951613,1.342580645
화곡1동,-0.104147465,0.722580645,3.468951613,1.342580645
화곡2동,-0.104147465,0.722580645,3.468951613,1.342580645
화곡3동,-1.316589862,0.086290323,3.548790323,0.487096774
화곡4동,-0.104147465,0.722580645,3.468951613,1.342580645
화곡6동,-0.104147465,0.722580645,3.468951613,1.342580645
화곡8동,-0.104147465,0.722580645,3.468951613,1.342580645
화양동,-0.193087558,0.215322581,3.509274194,1.369032258
황학동,-0.565437788,0.055645161,3.375806452,1.21483871
회기동,-0.565437788,0.055645161,3.375806452,1.21483871
회현동,-0.193087558,0.215322581,3.506854839,1.369032258
효창동,-0.193087558,0.215322581,3.506854839,1.369032258
후암동,-0.193087558,0.215322581,3.506854839,1.369032258
휘경1동,-0.565437788,0.055645161,3.375806452,1.21483871
휘경2동,-0.565437788,0.055645161,3.375806452,1.21483871
흑석동,-2.084792627,-0.355645161,3.451612903,-0.139354839
