system:index,dong,grid_id,gu,mean,.geo
000000000000000006f3,전농2동,G_1903,동대문구,276.24604855999996,"{""type"":""Point"",""coordinates"":[127.05852615529965,37.58426006244029]}"
000000000000000006f4,전농2동,G_1904,동대문구,274.31315825,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.58426006244029]}"
000000000000000006be,제기동,G_1844,동대문구,277.61496557,"{""type"":""Point"",""coordinates"":[127.03652940980302,37.57976082947737]}"
000000000000000006bf,제기동,G_1845,동대문구,272.60927528,"{""type"":""Point"",""coordinates"":[127.0420274814019,37.57976082947737]}"
000000000000000006ee,제기동,G_1898,동대문구,275.83246814,"{""type"":""Point"",""coordinates"":[127.03102687910305,37.58426006244029]}"
000000000000000006ef,제기동,G_1899,동대문구,277.71408814999995,"{""type"":""Point"",""coordinates"":[127.03652940980302,37.58426006244029]}"
000000000000000006f0,제기동,G_1900,동대문구,277.24069238,"{""type"":""Point"",""coordinates"":[127.0420274814019,37.58426006244029]}"
0000000000000000071a,제기동,G_1949,동대문구,277.93284143,"{""type"":""Point"",""coordinates"":[127.03652940980302,37.58875929540322]}"
000000000000000006f1,청량리동,G_1901,동대문구,276.53316224,"{""type"":""Point"",""coordinates"":[127.04753001210187,37.58426006244029]}"
0000000000000000071b,청량리동,G_1950,동대문구,281.3115542,"{""type"":""Point"",""coordinates"":[127.0420274814019,37.58875929540322]}"
0000000000000000071c,청량리동,G_1951,동대문구,276.31099094,"{""type"":""Point"",""coordinates"":[127.04753001210187,37.58875929540322]}"
00000000000000000745,청량리동,G_1997,동대문구,277.55173219999995,"{""type"":""Point"",""coordinates"":[127.0420274814019,37.59325852836615]}"
0000000000000000071d,회기동,G_1952,동대문구,277.33126991,"{""type"":""Point"",""coordinates"":[127.05302808370075,37.58875929540322]}"
00000000000000000746,회기동,G_1998,동대문구,277.39279426999997,"{""type"":""Point"",""coordinates"":[127.04753001210187,37.59325852836615]}"
00000000000000000747,회기동,G_1999,동대문구,276.91085345,"{""type"":""Point"",""coordinates"":[127.05302808370075,37.59325852836615]}"
00000000000000000771,회기동,G_2045,동대문구,276.42549461,"{""type"":""Point"",""coordinates"":[127.05302808370075,37.597762220430134]}"
00000000000000000749,휘경1동,G_2001,동대문구,274.56267371,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.59325852836616]}"
0000000000000000074a,휘경1동,G_2002,동대문구,277.84739092999996,"{""type"":""Point"",""coordinates"":[127.0695267575985,37.59325852836616]}"
000000000000000006f5,휘경2동,G_1905,동대문구,275.63080496,"{""type"":""Point"",""coordinates"":[127.0695267575985,37.58426006244029]}"
0000000000000000071e,휘경2동,G_1953,동대문구,275.87348438000004,"{""type"":""Point"",""coordinates"":[127.05852615529965,37.58875929540322]}"
0000000000000000071f,휘경2동,G_1954,동대문구,276.74166146,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.58875929540322]}"
00000000000000000720,휘경2동,G_1955,동대문구,276.41011352,"{""type"":""Point"",""coordinates"":[127.0695267575985,37.58875929540322]}"
000000000000000002ab,노량진1동,G_0754,동작구,272.76479519,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.50775972476738]}"
000000000000000002ac,노량진1동,G_0755,동작구,275.2445687,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.50775972476738]}"
000000000000000002e3,노량진1동,G_0812,동작구,277.80979271,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.512258957730296]}"
000000000000000002e4,노량진1동,G_0813,동작구,275.23773266,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.512258957730296]}"
000000000000000002e5,노량진1동,G_0814,동작구,275.44623188,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.512258957730296]}"
000000000000000002e6,노량진1동,G_0815,동작구,274.62590708,"{""type"":""Point"",""coordinates"":[126.9595296528121,37.512258957730296]}"
0000000000000000031d,노량진1동,G_0871,동작구,277.4833718,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.516762649794295]}"
0000000000000000031e,노량진1동,G_0872,동작구,276.77925968,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.51676264979429]}"
0000000000000000031f,노량진1동,G_0873,동작구,276.12470885,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.51676264979428]}"
000000000000000002a9,노량진2동,G_0752,동작구,276.28535579,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.50775972476738]}"
000000000000000002aa,노량진2동,G_0753,동작구,273.36978473,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.50775972476738]}"
000000000000000002e2,노량진2동,G_0811,동작구,277.78757558,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.5122589577303]}"
0000000000000000022e,대방동,G_0623,동작구,277.35177803,"{""type"":""Point"",""coordinates"":[126.92102977431666,37.498761258841526]}"
0000000000000000026c,대방동,G_0687,동작구,277.66965389,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.50326049180445]}"
000000000000000002a7,대방동,G_0750,동작구,276.55025234,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.50775972476738]}"
000000000000000002a8,대방동,G_0751,동작구,277.76194043,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.50775972476738]}"
000000000000000002e0,대방동,G_0809,동작구,276.51949016000003,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.512258957730296]}"
000000000000000002e1,대방동,G_0810,동작구,277.50558893,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.512258957730296]}"
00000000000000000112,사당1동,G_0324,동작구,277.43893754,"{""type"":""Point"",""coordinates"":[126.97053025511094,37.476260634925836]}"
00000000000000000149,사당1동,G_0384,동작구,277.63889171,"{""type"":""Point"",""coordinates"":[126.97602832670984,37.480759867888764]}"
0000000000000000014a,사당1동,G_0385,동작구,277.81662875,"{""type"":""Point"",""coordinates"":[126.98152639830874,37.480759867888764]}"
00000000000000000183,사당2동,G_0444,동작구,276.12812687,"{""type"":""Point"",""coordinates"":[126.98152639830874,37.48525910085169]}"
000000000000000001bc,사당2동,G_0505,동작구,277.76877647,"{""type"":""Point"",""coordinates"":[126.97602832670984,37.48976279291568]}"
000000000000000001bd,사당2동,G_0506,동작구,277.76706746,"{""type"":""Point"",""coordinates"":[126.98152639830874,37.48976279291567]}"
000000000000000001f8,사당2동,G_0567,동작구,275.43426881000005,"{""type"":""Point"",""coordinates"":[126.96502772441099,37.494262025878605]}"
000000000000000001f9,사당2동,G_0568,동작구,274.04655269,"{""type"":""Point"",""coordinates"":[126.97053025511094,37.494262025878605]}"
000000000000000001fa,사당2동,G_0569,동작구,277.62180161000003,"{""type"":""Point"",""coordinates"":[126.97602832670984,37.494262025878605]}"
000000000000000001fb,사당2동,G_0570,동작구,276.32466302,"{""type"":""Point"",""coordinates"":[126.98152639830874,37.4942620258786]}"
00000000000000000236,사당2동,G_0631,동작구,277.59274844,"{""type"":""Point"",""coordinates"":[126.96502772441099,37.498761258841526]}"
00000000000000000237,사당2동,G_0632,동작구,278.51903186,"{""type"":""Point"",""coordinates"":[126.97053025511094,37.498761258841526]}"
00000000000000000238,사당2동,G_0633,동작구,275.49921119,"{""type"":""Point"",""coordinates"":[126.97602832670984,37.498761258841526]}"
00000000000000000239,사당2동,G_0634,동작구,278.03880005,"{""type"":""Point"",""coordinates"":[126.98152639830874,37.498761258841526]}"
00000000000000000274,사당2동,G_0695,동작구,276.84932909,"{""type"":""Point"",""coordinates"":[126.97053025511094,37.503260491804454]}"
00000000000000000275,사당2동,G_0696,동작구,278.15159471,"{""type"":""Point"",""coordinates"":[126.97602832670984,37.50326049180445]}"
000000000000000002b0,사당2동,G_0759,동작구,275.50604723000004,"{""type"":""Point"",""coordinates"":[126.97602832670984,37.50775972476738]}"
000000000000000002e9,사당2동,G_0818,동작구,276.2187044,"{""type"":""Point"",""coordinates"":[126.97602832670984,37.5122589577303]}"
00000000000000000181,사당3동,G_0442,동작구,277.4491916,"{""type"":""Point"",""coordinates"":[126.97053025511094,37.48525910085169]}"
00000000000000000182,사당3동,G_0443,동작구,277.92600539,"{""type"":""Point"",""coordinates"":[126.97602832670984,37.4852591008517]}"
000000000000000001bb,사당3동,G_0504,동작구,275.37958049,"{""type"":""Point"",""coordinates"":[126.97053025511094,37.48976279291567]}"
00000000000000000148,사당4동,G_0383,동작구,277.1586599,"{""type"":""Point"",""coordinates"":[126.97053025511094,37.480759867888764]}"
00000000000000000147,사당5동,G_0382,동작구,275.90424656000005,"{""type"":""Point"",""coordinates"":[126.96502772441099,37.480759867888764]}"
00000000000000000180,사당5동,G_0441,동작구,276.68526413,"{""type"":""Point"",""coordinates"":[126.96502772441099,37.48525910085169]}"
000000000000000001ba,사당5동,G_0503,동작구,278.44554443,"{""type"":""Point"",""coordinates"":[126.96502772441099,37.48976279291568]}"
000000000000000001f5,상도1동,G_0564,동작구,275.48041208,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.494262025878605]}"
000000000000000001f6,상도1동,G_0565,동작구,276.150344,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.4942620258786]}"
000000000000000001f7,상도1동,G_0566,동작구,274.69426748,"{""type"":""Point"",""coordinates"":[126.9595296528121,37.4942620258786]}"
00000000000000000233,상도1동,G_0628,동작구,276.59639561,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.498761258841526]}"
00000000000000000234,상도1동,G_0629,동작구,276.57417848,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.498761258841526]}"
00000000000000000270,상도1동,G_0691,동작구,277.1586599,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.50326049180445]}"
00000000000000000271,상도1동,G_0692,동작구,275.43085079,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.50326049180445]}"
0000000000000000026e,상도2동,G_0689,동작구,277.50729794,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.503260491804454]}"
0000000000000000026f,상도2동,G_0690,동작구,275.59491575000004,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.50326049180445]}"
000000000000000001f2,상도3동,G_0561,동작구,277.19113109,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.494262025878605]}"
000000000000000001f3,상도3동,G_0562,동작구,275.33343722,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.494262025878605]}"
00000000000000000230,상도3동,G_0625,동작구,277.46115467,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.498761258841526]}"
0000000000000000026d,상도3동,G_0688,동작구,277.32785189000003,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.50326049180445]}"
000000000000000001f4,상도4동,G_0563,동작구,275.88373844,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.494262025878605]}"
00000000000000000231,상도4동,G_0626,동작구,275.79145189999997,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.498761258841526]}"
00000000000000000232,상도4동,G_0627,동작구,276.85274711,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.498761258841526]}"
00000000000000000175,신대방1동,G_0430,동작구,273.48257938999996,"{""type"":""Point"",""coordinates"":[126.90452664131784,37.4852591008517]}"
000000000000000001b0,신대방1동,G_0493,동작구,277.39450328,"{""type"":""Point"",""coordinates"":[126.91002917201781,37.48976279291568]}"
000000000000000001b1,신대방1동,G_0494,동작구,277.64914577,"{""type"":""Point"",""coordinates"":[126.9155272436167,37.48976279291566]}"
000000000000000001b2,신대방2동,G_0495,동작구,277.98752975,"{""type"":""Point"",""coordinates"":[126.92102977431666,37.48976279291567]}"
000000000000000001ef,신대방2동,G_0558,동작구,276.37422431,"{""type"":""Point"",""coordinates"":[126.9155272436167,37.4942620258786]}"
000000000000000001f0,신대방2동,G_0559,동작구,277.17575,"{""type"":""Point"",""coordinates"":[126.92102977431666,37.4942620258786]}"
000000000000000001f1,신대방2동,G_0560,동작구,277.2953807,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.494262025878605]}"
0000000000000000022f,신대방2동,G_0624,동작구,275.54706347,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.498761258841526]}"
00000000000000000235,흑석동,G_0630,동작구,274.88225858,"{""type"":""Point"",""coordinates"":[126.9595296528121,37.498761258841526]}"
00000000000000000272,흑석동,G_0693,동작구,274.83782432,"{""type"":""Point"",""coordinates"":[126.9595296528121,37.50326049180445]}"
00000000000000000273,흑석동,G_0694,동작구,271.78382345,"{""type"":""Point"",""coordinates"":[126.96502772441099,37.50326049180445]}"
000000000000000002ad,흑석동,G_0756,동작구,276.59981362999997,"{""type"":""Point"",""coordinates"":[126.9595296528121,37.50775972476738]}"
000000000000000002ae,흑석동,G_0757,동작구,275.4838301,"{""type"":""Point"",""coordinates"":[126.96502772441099,37.50775972476738]}"
000000000000000002af,흑석동,G_0758,동작구,276.31099094,"{""type"":""Point"",""coordinates"":[126.97053025511094,37.50775972476738]}"
000000000000000002e7,흑석동,G_0816,동작구,276.09223766,"{""type"":""Point"",""coordinates"":[126.96502772441099,37.512258957730296]}"
000000000000000002e8,흑석동,G_0817,동작구,275.99311508,"{""type"":""Point"",""coordinates"":[126.97053025511094,37.512258957730296]}"
0000000000000000048b,공덕동,G_1250,마포구,274.84636937,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.5437625066729]}"
000000000000000004d2,공덕동,G_1327,마포구,276.26484767,"{""type"":""Point"",""coordinates"":[126.9595296528121,37.54826173963583]}"
0000000000000000051d,공덕동,G_1404,마포구,276.87325523,"{""type"":""Point"",""coordinates"":[126.9595296528121,37.55276097259876]}"
00000000000000000568,공덕동,G_1480,마포구,277.13815178,"{""type"":""Point"",""coordinates"":[126.9595296528121,37.55726020556168]}"
000000000000000004cf,대흥동,G_1324,마포구,277.33810595,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.54826173963583]}"
00000000000000000519,대흥동,G_1400,마포구,276.39644144,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.55276097259876]}"
0000000000000000051a,대흥동,G_1401,마포구,277.01852108,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.55276097259876]}"
000000000000000003cb,도화동,G_1050,마포구,276.00166013,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.530260348683065]}"
00000000000000000408,도화동,G_1112,마포구,275.13519206,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.53475958164599]}"
00000000000000000447,도화동,G_1179,마포구,277.12960673,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.53925881460892]}"
00000000000000000448,도화동,G_1180,마포구,273.67911554,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.53925881460892]}"
000000000000000004c6,망원1동,G_1315,마포구,276.17597915,"{""type"":""Point"",""coordinates"":[126.89353049812004,37.54826173963583]}"
000000000000000004c7,망원1동,G_1316,마포구,276.26484767,"{""type"":""Point"",""coordinates"":[126.89902856971896,37.54826173963583]}"
00000000000000000511,망원1동,G_1392,마포구,276.28877380999995,"{""type"":""Point"",""coordinates"":[126.89353049812004,37.55276097259876]}"
00000000000000000512,망원1동,G_1393,마포구,277.50217090999996,"{""type"":""Point"",""coordinates"":[126.89902856971896,37.55276097259876]}"
00000000000000000513,망원1동,G_1394,마포구,277.02023009,"{""type"":""Point"",""coordinates"":[126.90452664131784,37.55276097259876]}"
0000000000000000055e,망원1동,G_1470,마포구,277.14498782,"{""type"":""Point"",""coordinates"":[126.90452664131784,37.55726020556168]}"
00000000000000000510,망원2동,G_1391,마포구,276.22383143,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.55276097259876]}"
0000000000000000055c,망원2동,G_1468,마포구,277.18087703000003,"{""type"":""Point"",""coordinates"":[126.89353049812004,37.55726020556169]}"
0000000000000000055d,망원2동,G_1469,마포구,276.54683432,"{""type"":""Point"",""coordinates"":[126.89902856971896,37.55726020556168]}"
000000000000000005a7,망원2동,G_1544,마포구,276.24775757,"{""type"":""Point"",""coordinates"":[126.89902856971896,37.56175943852461]}"
000000000000000005a8,망원2동,G_1545,마포구,277.92429638,"{""type"":""Point"",""coordinates"":[126.90452664131784,37.56175943852462]}"
0000000000000000055a,상암동,G_1466,마포구,276.32808104000003,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.55726020556169]}"
0000000000000000055b,상암동,G_1467,마포구,276.27339272,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.55726020556168]}"
000000000000000005a3,상암동,G_1540,마포구,275.94013577,"{""type"":""Point"",""coordinates"":[126.87702736512126,37.56175943852461]}"
000000000000000005a4,상암동,G_1541,마포구,276.05463944,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.56175943852461]}"
000000000000000005a5,상암동,G_1542,마포구,276.87838225999997,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.56175943852461]}"
000000000000000005a6,상암동,G_1543,마포구,275.3471093,"{""type"":""Point"",""coordinates"":[126.89353049812004,37.56175943852461]}"
000000000000000005e8,상암동,G_1612,마포구,275.93500874,"{""type"":""Point"",""coordinates"":[126.86602676282239,37.56625867148754]}"
000000000000000005e9,상암동,G_1613,마포구,275.92133665999995,"{""type"":""Point"",""coordinates"":[126.87152929352233,37.56625867148754]}"
000000000000000005ea,상암동,G_1614,마포구,277.93967747,"{""type"":""Point"",""coordinates"":[126.87702736512126,37.56625867148754]}"
000000000000000005eb,상암동,G_1615,마포구,277.19454911,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.56625867148754]}"
000000000000000005ec,상암동,G_1616,마포구,277.45431863,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.56625867148754]}"
000000000000000005ed,상암동,G_1617,마포구,276.65279294000004,"{""type"":""Point"",""coordinates"":[126.89353049812004,37.56625867148754]}"
0000000000000000062a,상암동,G_1682,마포구,275.84614022,"{""type"":""Point"",""coordinates"":[126.86052869122348,37.570762363551516]}"
0000000000000000062b,상암동,G_1683,마포구,276.07343855,"{""type"":""Point"",""coordinates"":[126.86602676282239,37.57076236355151]}"
0000000000000000062c,상암동,G_1684,마포구,277.57053131,"{""type"":""Point"",""coordinates"":[126.87152929352233,37.570762363551516]}"
0000000000000000062d,상암동,G_1685,마포구,277.61325655999997,"{""type"":""Point"",""coordinates"":[126.87702736512126,37.570762363551516]}"
0000000000000000062e,상암동,G_1686,마포구,273.30313334,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.570762363551516]}"
0000000000000000062f,상암동,G_1687,마포구,275.05657759999997,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.570762363551516]}"
00000000000000000669,상암동,G_1750,마포구,277.56711328999995,"{""type"":""Point"",""coordinates"":[126.86052869122348,37.575261596514444]}"
0000000000000000066a,상암동,G_1751,마포구,276.43062164,"{""type"":""Point"",""coordinates"":[126.86602676282239,37.575261596514444]}"
0000000000000000066b,상암동,G_1752,마포구,276.67159204999996,"{""type"":""Point"",""coordinates"":[126.87152929352233,37.575261596514444]}"
0000000000000000066c,상암동,G_1753,마포구,277.23043832,"{""type"":""Point"",""coordinates"":[126.87702736512126,37.575261596514444]}"
0000000000000000066d,상암동,G_1754,마포구,276.31782698,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.575261596514444]}"
0000000000000000066e,상암동,G_1755,마포구,278.05589015,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.575261596514444]}"
0000000000000000066f,상암동,G_1756,마포구,276.27851975,"{""type"":""Point"",""coordinates"":[126.89353049812004,37.575261596514444]}"
00000000000000000670,상암동,G_1757,마포구,278.53099493,"{""type"":""Point"",""coordinates"":[126.89902856971896,37.575261596514444]}"
000000000000000006a2,상암동,G_1816,마포구,275.91279161,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.57976082947738]}"
000000000000000006a3,상암동,G_1817,마포구,275.95209883999996,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.57976082947737]}"
000000000000000006a4,상암동,G_1818,마포구,277.53635111,"{""type"":""Point"",""coordinates"":[126.89353049812004,37.57976082947737]}"
000000000000000006d2,상암동,G_1870,마포구,276.07172954,"{""type"":""Point"",""coordinates"":[126.87702736512126,37.58426006244029]}"
000000000000000006d3,상암동,G_1871,마포구,277.21334822,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.58426006244029]}"
000000000000000006d4,상암동,G_1872,마포구,279.69995776999997,"{""type"":""Point"",""coordinates"":[126.88802796742011,37.58426006244029]}"
00000000000000000700,상암동,G_1921,마포구,279.37695488,"{""type"":""Point"",""coordinates"":[126.88252989582118,37.58875929540322]}"
00000000000000000442,서강동,G_1174,마포구,275.70771041,"{""type"":""Point"",""coordinates"":[126.92102977431666,37.53925881460893]}"
00000000000000000485,서강동,G_1244,마포구,276.60323165,"{""type"":""Point"",""coordinates"":[126.92102977431666,37.5437625066729]}"
00000000000000000486,서강동,G_1245,마포구,279.23852507000004,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.5437625066729]}"
000000000000000004cb,서강동,G_1320,마포구,276.52461718999996,"{""type"":""Point"",""coordinates"":[126.92102977431666,37.54826173963583]}"
000000000000000004cc,서강동,G_1321,마포구,276.47847392,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.54826173963583]}"
000000000000000004cd,서강동,G_1322,마포구,276.31269995,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.54826173963583]}"
00000000000000000517,서강동,G_1398,마포구,275.66669417,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.55276097259876]}"
00000000000000000518,서강동,G_1399,마포구,276.47676491000004,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.55276097259876]}"
00000000000000000515,서교동,G_1396,마포구,275.79657893,"{""type"":""Point"",""coordinates"":[126.9155272436167,37.55276097259876]}"
00000000000000000516,서교동,G_1397,마포구,276.92794355,"{""type"":""Point"",""coordinates"":[126.92102977431666,37.55276097259876]}"
0000000000000000055f,서교동,G_1471,마포구,276.88350929,"{""type"":""Point"",""coordinates"":[126.91002917201781,37.55726020556169]}"
00000000000000000560,서교동,G_1472,마포구,277.28170862,"{""type"":""Point"",""coordinates"":[126.9155272436167,37.55726020556168]}"
00000000000000000561,서교동,G_1473,마포구,276.40498649000006,"{""type"":""Point"",""coordinates"":[126.92102977431666,37.55726020556168]}"
00000000000000000562,서교동,G_1474,마포구,278.542958,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.55726020556168]}"
000000000000000005a9,성산1동,G_1546,마포구,276.58272352999995,"{""type"":""Point"",""coordinates"":[126.91002917201781,37.56175943852461]}"
000000000000000005aa,성산1동,G_1547,마포구,276.88692731,"{""type"":""Point"",""coordinates"":[126.9155272436167,37.56175943852461]}"
000000000000000005f1,성산1동,G_1621,마포구,277.62180161000003,"{""type"":""Point"",""coordinates"":[126.9155272436167,37.56625867148754]}"
000000000000000005ee,성산2동,G_1618,마포구,278.20970105,"{""type"":""Point"",""coordinates"":[126.89902856971896,37.56625867148754]}"
000000000000000005ef,성산2동,G_1619,마포구,276.2528846,"{""type"":""Point"",""coordinates"":[126.90452664131784,37.56625867148754]}"
000000000000000005f0,성산2동,G_1620,마포구,277.79612063,"{""type"":""Point"",""coordinates"":[126.91002917201781,37.56625867148754]}"
00000000000000000630,성산2동,G_1688,마포구,277.77390349999996,"{""type"":""Point"",""coordinates"":[126.89353049812004,37.570762363551516]}"
00000000000000000631,성산2동,G_1689,마포구,276.77413265,"{""type"":""Point"",""coordinates"":[126.89902856971896,37.570762363551516]}"
00000000000000000632,성산2동,G_1690,마포구,276.89205433999996,"{""type"":""Point"",""coordinates"":[126.90452664131784,37.570762363551516]}"
00000000000000000633,성산2동,G_1691,마포구,277.24923743,"{""type"":""Point"",""coordinates"":[126.91002917201781,37.570762363551516]}"
00000000000000000443,신수동,G_1175,마포구,276.23408549,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.53925881460893]}"
00000000000000000444,신수동,G_1176,마포구,275.70771041,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.53925881460893]}"
00000000000000000487,신수동,G_1246,마포구,275.9110826,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.5437625066729]}"
00000000000000000488,신수동,G_1247,마포구,276.57588749,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.5437625066729]}"
000000000000000004ce,신수동,G_1323,마포구,277.11080762,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.54826173963583]}"
000000000000000004d1,아현동,G_1326,마포구,276.34004411,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.54826173963583]}"
0000000000000000051c,아현동,G_1403,마포구,276.31269994999997,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.552760972598755]}"
00000000000000000567,아현동,G_1479,마포구,277.08517247,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.55726020556168]}"
000000000000000005ab,연남동,G_1548,마포구,278.44383542,"{""type"":""Point"",""coordinates"":[126.92102977431666,37.56175943852461]}"
000000000000000005ac,연남동,G_1549,마포구,277.41842942,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.56175943852461]}"
000000000000000005f2,연남동,G_1622,마포구,278.36180293999996,"{""type"":""Point"",""coordinates"":[126.92102977431666,37.56625867148754]}"
0000000000000000048a,염리동,G_1249,마포구,274.59685391,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.5437625066729]}"
000000000000000004d0,염리동,G_1325,마포구,277.18087703000003,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.54826173963583]}"
0000000000000000051b,염리동,G_1402,마포구,276.33662609,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.55276097259876]}"
00000000000000000407,용강동,G_1111,마포구,275.76752576,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.53475958164599]}"
00000000000000000445,용강동,G_1177,마포구,275.73163654999996,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.53925881460893]}"
00000000000000000446,용강동,G_1178,마포구,275.63935001,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.53925881460893]}"
00000000000000000489,용강동,G_1248,마포구,276.91598048000003,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.5437625066729]}"
00000000000000000482,합정동,G_1241,마포구,278.23020916999997,"{""type"":""Point"",""coordinates"":[126.90452664131784,37.5437625066729]}"
00000000000000000483,합정동,G_1242,마포구,276.43403966,"{""type"":""Point"",""coordinates"":[126.91002917201781,37.543762506672905]}"
00000000000000000484,합정동,G_1243,마포구,277.42526546,"{""type"":""Point"",""coordinates"":[126.9155272436167,37.5437625066729]}"
000000000000000004c8,합정동,G_1317,마포구,278.69505989,"{""type"":""Point"",""coordinates"":[126.90452664131784,37.54826173963583]}"
000000000000000004c9,합정동,G_1318,마포구,277.08004544,"{""type"":""Point"",""coordinates"":[126.91002917201781,37.54826173963583]}"
000000000000000004ca,합정동,G_1319,마포구,276.56392442000003,"{""type"":""Point"",""coordinates"":[126.9155272436167,37.54826173963583]}"
00000000000000000514,합정동,G_1395,마포구,276.13154489,"{""type"":""Point"",""coordinates"":[126.91002917201781,37.55276097259876]}"
00000000000000000634,남가좌1동,G_1692,서대문구,276.60152264,"{""type"":""Point"",""coordinates"":[126.9155272436167,37.57076236355151]}"
00000000000000000673,남가좌2동,G_1760,서대문구,275.19671642000003,"{""type"":""Point"",""coordinates"":[126.9155272436167,37.575261596514444]}"
00000000000000000674,남가좌2동,G_1761,서대문구,277.57736735,"{""type"":""Point"",""coordinates"":[126.92102977431666,37.575261596514444]}"
000000000000000006a9,남가좌2동,G_1823,서대문구,277.64401874,"{""type"":""Point"",""coordinates"":[126.92102977431666,37.57976082947737]}"
00000000000000000671,북가좌1동,G_1758,서대문구,278.16355778,"{""type"":""Point"",""coordinates"":[126.90452664131784,37.575261596514444]}"
00000000000000000672,북가좌1동,G_1759,서대문구,276.35029817,"{""type"":""Point"",""coordinates"":[126.91002917201781,37.575261596514444]}"
000000000000000006a7,북가좌2동,G_1821,서대문구,277.91916935,"{""type"":""Point"",""coordinates"":[126.91002917201781,37.57976082947738]}"
