name,0_6,7_10,11_18,19_23
신사동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
신사동,59.15873015873016,56.327777777777776,43.62222222222222,53.715555555555554
신사제1동,63.39047619047619,57.733333333333334,45.730555555555554,58.5
신사제2동,63.39047619047619,57.733333333333334,45.730555555555554,58.5
신수동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
신원동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
신월1동,68.73333333333333,62.00833333333333,46.84861111111111,61.544444444444444
신월2동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
신월3동,68.73333333333333,62.00833333333333,46.84861111111111,61.544444444444444
신월4동,68.73333333333333,62.00833333333333,46.84861111111111,61.544444444444444
신월5동,68.73333333333333,62.00833333333333,46.84861111111111,61.544444444444444
신월6동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
신월7동,68.73333333333333,62.00833333333333,46.84861111111111,61.544444444444444
신정1동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
신정2동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
신정3동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
신정4동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
신정6동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
신정7동,58.81269841269841,54.608333333333334,44.355555555555554,54.382222222222225
신촌동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
쌍문제1동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
쌍문제2동,67.9968253968254,62.827777777777776,44.106944444444444,60.74888888888889
쌍문제3동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
쌍문제4동,67.9968253968254,62.827777777777776,44.106944444444444,60.74888888888889
아현동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
안암동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
암사제1동,64.19365079365079,59.93888888888889,43.141666666666666,55.06666666666667
암사제2동,58.35079365079365,56.4,43.05555555555556,52.10444444444445
암사제3동,64.19365079365079,59.93888888888889,43.141666666666666,55.06666666666667
압구정동,59.15873015873016,56.327777777777776,43.62222222222222,53.715555555555554
약수동,59.15873015873016,56.327777777777776,43.62083333333333,53.715555555555554
양재1동,63.22857142857143,57.02777777777778,43.729166666666664,55.51111111111111
양재2동,63.22857142857143,57.02777777777778,43.729166666666664,55.51111111111111
양평제1동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
양평제2동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
여의동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
역삼1동,63.22857142857143,57.02777777777778,43.729166666666664,55.51111111111111
역삼2동,63.22857142857143,57.02777777777778,43.729166666666664,55.51111111111111
역촌동,63.39047619047619,57.733333333333334,45.730555555555554,58.5
연남동,63.39047619047619,57.733333333333334,45.730555555555554,58.5
연희동,63.39047619047619,57.733333333333334,45.730555555555554,58.5
염리동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
염창동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
영등포동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
영등포본동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
오금동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
오류제1동,58.81269841269841,54.608333333333334,44.355555555555554,54.382222222222225
오류제2동,64.66507936507936,57.66111111111111,44.608333333333334,58.44222222222222
오륜동,64.19365079365079,59.93888888888889,43.141666666666666,55.06666666666667
옥수동,59.15873015873016,56.327777777777776,43.62083333333333,53.715555555555554
왕십리도선동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
왕십리제2동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
용강동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
용답동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
용문동,59.15873015873016,56.327777777777776,43.62083333333333,53.715555555555554
용산2가동,59.15873015873016,56.327777777777776,43.62083333333333,53.715555555555554
용신동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
우이동,62.55555555555556,59.708333333333336,48.7875,57.84888888888889
우장산동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
원효로제1동,59.15873015873016,56.327777777777776,43.62083333333333,53.715555555555554
원효로제2동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
월계1동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
월계2동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
월계3동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
월곡제1동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
월곡제2동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
위례동,61.50952380952381,56.772222222222226,42.958333333333336,54.653333333333336
은천동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
을지로동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
응봉동,59.15873015873016,56.327777777777776,43.62222222222222,53.715555555555554
응암제1동,63.39047619047619,57.733333333333334,45.730555555555554,58.5
응암제2동,63.39047619047619,57.733333333333334,45.730555555555554,58.5
응암제3동,63.39047619047619,57.733333333333334,45.730555555555554,58.5
이문제1동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
이문제2동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
이촌제1동,59.15873015873016,56.327777777777776,43.62083333333333,53.715555555555554
이촌제2동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
이태원제1동,59.15873015873016,56.327777777777776,43.62083333333333,53.715555555555554
이태원제2동,59.15873015873016,56.327777777777776,43.62083333333333,53.715555555555554
이화동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
인수동,62.55555555555556,59.708333333333336,48.7875,57.84888888888889
인헌동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
일원1동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
일원2동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
일원본동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
자양제1동,58.35079365079365,56.4,43.05555555555556,52.10444444444445
자양제2동,58.35079365079365,56.4,43.05555555555556,52.10444444444445
자양제3동,59.15873015873016,56.327777777777776,43.62222222222222,53.715555555555554
자양제4동,59.15873015873016,56.327777777777776,43.62222222222222,53.715555555555554
잠실2동,58.35079365079365,56.4,43.05555555555556,52.10444444444445
잠실3동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
잠실4동,58.35079365079365,56.4,43.05555555555556,52.10444444444445
잠실6동,58.35079365079365,56.4,43.05555555555556,52.10444444444445
잠실7동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
잠실본동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
잠원동,59.15873015873016,56.327777777777776,43.62083333333333,53.715555555555554
장안제1동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
장안제2동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
장위제1동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
장위제2동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
장위제3동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
장지동,61.50952380952381,56.772222222222226,42.958333333333336,54.653333333333336
장충동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
전농제1동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
전농제2동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
정릉제1동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
정릉제2동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
정릉제3동,62.55555555555556,59.708333333333336,48.7875,57.84888888888889
정릉제4동,62.55555555555556,59.708333333333336,48.7875,57.84888888888889
제기동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
조원동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
종로1.2.3.4가동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
종로5.6가동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
종암동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
중계1동,73.54126984126984,65.34722222222223,44.666666666666664,62.644444444444446
중계2.3동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
중계4동,73.54126984126984,65.34722222222223,44.666666666666664,62.644444444444446
중계본동,75.00952380952381,64.56111111111112,44.295833333333334,64.72444444444444
중곡제1동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
중곡제2동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
중곡제3동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
중곡제4동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
중림동,59.15873015873016,56.327777777777776,43.62083333333333,53.715555555555554
중앙동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
중화제1동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
중화제2동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
증산동,63.39047619047619,57.733333333333334,45.730555555555554,58.5
진관동,75.06507936507937,64.78055555555555,45.17638888888889,67.4088888888889
창신제1동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
창신제2동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
창신제3동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
창제1동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
